RT,Group_Membership,Trial_type,SubjectID,itemID
568.6941909,ingroup,valid,25,2
703.402814,ingroup,valid,25,3
639.204363,ingroup,valid,25,4
778.3632394,ingroup,valid,25,5
606.5158314,ingroup,valid,25,6
657.842115,ingroup,valid,25,1
649.8997869,ingroup,valid,25,2
715.4916148,ingroup,valid,25,3
620.1021768,ingroup,valid,25,4
795.9141225,ingroup,valid,25,5
917.3115629,ingroup,valid,25,6
700.9462985,ingroup,valid,25,1
697.6302521,ingroup,valid,25,2
649.5681266,ingroup,valid,25,3
616.321106,ingroup,valid,25,4
646.8120215,ingroup,valid,25,5
738.9802842,ingroup,valid,25,6
545.0452559,ingroup,valid,25,1
587.6378123,ingroup,valid,25,2
610.8860409,ingroup,valid,25,3
687.2998486,ingroup,valid,25,4
639.170837,ingroup,valid,25,5
664.4723407,ingroup,valid,25,6
717.5975628,ingroup,valid,25,1
734.6515305,ingroup,valid,25,2
706.6644661,ingroup,neutral,25,3
760.8558286,ingroup,neutral,25,4
594.5976556,ingroup,neutral,25,5
760.54731,ingroup,neutral,25,6
725.1886697,ingroup,neutral,25,1
673.7485597,ingroup,neutral,25,2
595.3331892,ingroup,neutral,25,3
846.6877384,ingroup,neutral,25,4
774.7052267,ingroup,neutral,25,5
626.5469234,ingroup,neutral,25,6
710.6348226,ingroup,neutral,25,1
392.3764846,ingroup,neutral,25,2
784.8871565,ingroup,neutral,25,3
696.5839727,ingroup,neutral,25,4
765.6521025,ingroup,neutral,25,5
759.5738077,ingroup,neutral,25,6
591.1527623,ingroup,neutral,25,1
650.8394806,ingroup,neutral,25,2
724.9216389,ingroup,neutral,25,3
785.7069932,ingroup,neutral,25,4
802.0349538,ingroup,neutral,25,5
683.8402007,ingroup,neutral,25,6
614.3548739,ingroup,neutral,25,1
678.0068523,ingroup,neutral,25,2
565.0895442,ingroup,neutral,25,3
634.3492392,ingroup,neutral,25,4
715.2384063,ingroup,neutral,25,5
586.2902289,ingroup,neutral,25,6
618.0388485,ingroup,neutral,25,1
482.4962095,ingroup,neutral,25,2
595.1242393,ingroup,neutral,25,3
753.4942382,ingroup,neutral,25,4
781.3479551,ingroup,neutral,25,5
848.5727514,ingroup,neutral,25,6
618.4273848,ingroup,neutral,25,1
648.3524275,ingroup,neutral,25,2
691.6670769,ingroup,neutral,25,3
684.255683,ingroup,neutral,25,4
727.1046714,ingroup,neutral,25,5
721.8607891,ingroup,neutral,25,6
754.9685466,outgroup,invalid,26,1
919.8227608,outgroup,invalid,26,2
631.4669824,outgroup,invalid,26,3
705.4112911,outgroup,invalid,26,4
593.8437367,outgroup,invalid,26,5
634.9229521,outgroup,invalid,26,6
634.3447763,outgroup,invalid,26,1
639.2264711,outgroup,invalid,26,2
664.7751426,outgroup,invalid,26,3
608.1321165,outgroup,invalid,26,4
643.7659453,outgroup,invalid,26,5
658.3929437,outgroup,invalid,26,6
675.5401289,outgroup,invalid,26,1
734.9608522,outgroup,invalid,26,2
649.8816807,outgroup,invalid,26,3
719.3553239,outgroup,invalid,26,4
584.9998657,outgroup,invalid,26,5
794.3925814,outgroup,invalid,26,6
754.2193985,outgroup,invalid,26,1
651.8796051,outgroup,invalid,26,2
720.0225774,outgroup,invalid,26,3
615.0292959,outgroup,invalid,26,4
830.5197656,outgroup,invalid,26,5
549.6835793,outgroup,invalid,26,6
644.8630299,outgroup,invalid,26,1
779.2648759,outgroup,invalid,26,2
840.6682524,outgroup,invalid,26,3
676.7298895,outgroup,invalid,26,4
623.2192418,outgroup,invalid,26,5
771.001641,outgroup,invalid,26,6
679.4383529,outgroup,invalid,26,1
675.1615207,outgroup,invalid,26,2
674.0669813,outgroup,invalid,26,3
695.7930844,outgroup,invalid,26,4
669.8774873,outgroup,invalid,26,5
794.7807173,outgroup,invalid,26,6
600.5393117,outgroup,invalid,26,1
636.2595684,outgroup,invalid,26,2
689.8373268,outgroup,invalid,26,3
746.2368862,outgroup,invalid,26,4
656.5545873,outgroup,valid,26,5
902.2486537,outgroup,valid,26,6
703.0267483,outgroup,valid,26,1
715.5567549,outgroup,valid,26,2
616.7771116,outgroup,valid,26,3
562.3881932,outgroup,valid,26,4
752.6626429,outgroup,valid,26,5
808.8275768,outgroup,valid,26,6
748.9487445,outgroup,valid,26,1
656.0216307,outgroup,valid,26,2
547.4343512,outgroup,valid,26,3
626.1326547,outgroup,valid,26,4
694.7966807,outgroup,valid,26,5
802.8292771,outgroup,valid,26,6
786.5424652,outgroup,valid,26,1
800.3672484,outgroup,valid,26,2
583.7717207,outgroup,valid,26,3
581.5136367,outgroup,valid,26,4
809.3952757,outgroup,valid,26,5
576.7565372,outgroup,valid,26,6
743.3430211,outgroup,valid,26,1
714.0248143,outgroup,valid,26,2
728.9306008,outgroup,valid,26,3
766.133603,outgroup,valid,26,4
862.5769241,outgroup,valid,26,5
690.1293733,outgroup,valid,26,6
657.3882475,outgroup,valid,26,1
729.432785,outgroup,valid,26,2
676.6541767,outgroup,valid,26,3
720.9947578,outgroup,valid,26,4
593.1118802,outgroup,valid,26,5
652.5599335,outgroup,valid,26,6
724.4096912,outgroup,valid,27,1
603.16475,outgroup,valid,27,2
591.2226115,outgroup,valid,27,3
612.1938218,outgroup,valid,27,4
752.5402624,outgroup,valid,27,5
825.9790667,outgroup,valid,27,6
720.0740973,outgroup,valid,27,1
651.1871709,outgroup,valid,27,2
668.5656137,outgroup,neutral,27,3
632.1490083,outgroup,neutral,27,4
786.7544768,outgroup,neutral,27,5
516.1084636,outgroup,neutral,27,6
810.4046591,outgroup,neutral,27,1
627.7651737,outgroup,neutral,27,2
642.2773561,outgroup,neutral,27,3
663.8284036,outgroup,neutral,27,4
509.0491989,outgroup,neutral,27,5
693.4709239,outgroup,neutral,27,6
724.8973019,outgroup,neutral,27,1
705.3701682,outgroup,neutral,27,2
595.1531428,outgroup,neutral,27,3
627.1564148,outgroup,neutral,27,4
729.1714951,outgroup,neutral,27,5
790.2556983,outgroup,neutral,27,6
791.095422,outgroup,neutral,27,1
696.0893593,outgroup,neutral,27,2
665.8376442,outgroup,neutral,27,3
579.8563968,outgroup,neutral,27,4
657.4124783,outgroup,neutral,27,5
597.5243352,outgroup,neutral,27,6
795.5718732,outgroup,neutral,27,1
551.9066127,outgroup,neutral,27,2
682.5202603,outgroup,neutral,27,3
745.4958727,outgroup,neutral,27,4
529.0687805,outgroup,neutral,27,5
728.9040365,outgroup,neutral,27,6
666.1889406,outgroup,neutral,27,1
666.6322521,outgroup,neutral,27,2
725.7614168,outgroup,neutral,27,3
666.6790104,outgroup,neutral,27,4
749.2574487,outgroup,neutral,27,5
672.750212,outgroup,neutral,27,6
700.6495025,outgroup,neutral,27,1
590.3008979,outgroup,neutral,27,2
675.5560977,outgroup,neutral,27,3
554.4905602,outgroup,neutral,27,4
645.465323,outgroup,neutral,27,5
658.7859232,outgroup,neutral,27,6
591.2372596,ingroup,invalid,27,1
607.2084569,ingroup,invalid,27,2
732.433817,ingroup,invalid,27,3
688.0072013,ingroup,invalid,27,4
628.9631282,ingroup,invalid,27,5
684.3100289,ingroup,invalid,27,6
863.0277419,ingroup,invalid,27,1
634.1869193,ingroup,invalid,27,2
763.2281374,ingroup,invalid,27,3
698.3112016,ingroup,invalid,27,4
856.696927,ingroup,invalid,27,5
730.423438,ingroup,invalid,27,6
715.6605714,ingroup,invalid,27,1
716.0607848,ingroup,invalid,27,2
714.629341,ingroup,invalid,27,3
669.8773739,ingroup,invalid,27,4
759.7153121,ingroup,invalid,27,5
615.6454143,ingroup,invalid,27,6
701.7965562,ingroup,invalid,27,1
647.5510692,ingroup,invalid,27,2
825.9994576,ingroup,invalid,27,3
563.8244836,ingroup,invalid,27,4
586.5603863,ingroup,invalid,27,5
654.1676354,ingroup,invalid,27,6
455.4131755,ingroup,invalid,28,1
730.8452849,ingroup,invalid,28,2
758.6357942,ingroup,invalid,28,3
612.5112979,ingroup,invalid,28,4
701.4369542,ingroup,invalid,28,5
635.0981719,ingroup,invalid,28,6
767.0602578,ingroup,invalid,28,1
844.0936885,ingroup,invalid,28,2
714.1209263,ingroup,invalid,28,3
653.999685,ingroup,invalid,28,4
744.4417613,ingroup,invalid,28,5
747.1838236,ingroup,invalid,28,6
629.552789,ingroup,invalid,28,1
717.0805377,ingroup,invalid,28,2
688.8034043,ingroup,invalid,28,3
687.5452669,ingroup,invalid,28,4
743.3277377,ingroup,valid,28,5
715.4676986,ingroup,valid,28,6
724.5176375,ingroup,valid,28,1
773.4027492,ingroup,valid,28,2
710.6999587,ingroup,valid,28,3
634.6262699,ingroup,valid,28,4
724.6149154,ingroup,valid,28,5
639.6161827,ingroup,valid,28,6
757.3381621,ingroup,valid,28,1
748.0997415,ingroup,valid,28,2
601.5365592,ingroup,valid,28,3
711.3228978,ingroup,valid,28,4
727.7424006,ingroup,valid,28,5
778.5735055,ingroup,valid,28,6
718.1287736,ingroup,valid,28,1
686.5293921,ingroup,valid,28,2
685.5063988,ingroup,valid,28,3
679.6559404,ingroup,valid,28,4
758.2857263,ingroup,valid,28,5
678.7079355,ingroup,valid,28,6
655.8438428,ingroup,valid,28,1
928.8794472,ingroup,valid,28,2
729.4589244,ingroup,valid,28,3
687.75356,ingroup,valid,28,4
683.145321,ingroup,valid,28,5
784.9988983,ingroup,valid,28,6
830.7146719,ingroup,valid,28,1
675.7884723,ingroup,valid,28,2
770.2019381,ingroup,valid,28,3
612.2152648,ingroup,valid,28,4
784.7034998,ingroup,valid,28,5
635.5104582,ingroup,valid,28,6
747.2451773,ingroup,valid,28,1
593.5347931,ingroup,valid,28,2
672.2519529,ingroup,valid,28,3
851.2205741,ingroup,valid,28,4
715.7219951,ingroup,valid,28,5
686.4128124,ingroup,valid,28,6
855.609549,ingroup,valid,28,1
777.5998393,ingroup,valid,28,2
734.4968097,ingroup,neutral,28,3
689.6309835,ingroup,neutral,28,4
768.8823758,ingroup,neutral,28,5
650.1169818,ingroup,neutral,28,6
819.6176994,ingroup,neutral,28,1
496.2414927,ingroup,neutral,28,2
769.5474864,ingroup,neutral,28,3
681.6228376,ingroup,neutral,28,4
749.723011,ingroup,neutral,28,5
590.2622612,ingroup,neutral,28,6
575.9915125,ingroup,neutral,28,1
720.5685009,ingroup,neutral,28,2
682.6004856,ingroup,neutral,28,3
761.8324298,ingroup,neutral,28,4
890.6177933,ingroup,neutral,28,5
905.0146813,ingroup,neutral,28,6
782.2564225,ingroup,neutral,29,1
701.5887179,ingroup,neutral,29,2
678.8750363,ingroup,neutral,29,3
690.4456069,ingroup,neutral,29,4
665.7055714,ingroup,neutral,29,5
722.947643,ingroup,neutral,29,6
637.7026735,ingroup,neutral,29,1
657.0249147,ingroup,neutral,29,2
695.6422974,ingroup,neutral,29,3
673.5415656,ingroup,neutral,29,4
702.587922,ingroup,neutral,29,5
662.9555178,ingroup,neutral,29,6
793.8171174,ingroup,neutral,29,1
688.6307385,ingroup,neutral,29,2
603.9081547,ingroup,neutral,29,3
641.5393022,ingroup,neutral,29,4
724.4878374,ingroup,neutral,29,5
538.8236876,ingroup,neutral,29,6
829.253621,ingroup,neutral,29,1
743.7947776,ingroup,neutral,29,2
573.8928069,ingroup,neutral,29,3
681.5909239,ingroup,neutral,29,4
710.138138,ingroup,neutral,29,5
720.0534981,ingroup,neutral,29,6
636.3070547,outgroup,invalid,29,1
710.2426789,outgroup,invalid,29,2
614.229286,outgroup,invalid,29,3
561.6110218,outgroup,invalid,29,4
696.3088917,outgroup,invalid,29,5
633.5061014,outgroup,invalid,29,6
705.8862572,outgroup,invalid,29,1
766.8591003,outgroup,invalid,29,2
652.2179668,outgroup,invalid,29,3
720.8704638,outgroup,invalid,29,4
682.3968263,outgroup,invalid,29,5
545.6413622,outgroup,invalid,29,6
549.8039881,outgroup,invalid,29,1
839.0056159,outgroup,invalid,29,2
771.0288819,outgroup,invalid,29,3
638.3892876,outgroup,invalid,29,4
709.2188379,outgroup,invalid,29,5
691.3437683,outgroup,invalid,29,6
778.8048136,outgroup,invalid,29,1
730.3849962,outgroup,invalid,29,2
724.0376134,outgroup,invalid,29,3
830.4571503,outgroup,invalid,29,4
461.1892181,outgroup,invalid,29,5
611.4213567,outgroup,invalid,29,6
846.1815527,outgroup,invalid,29,1
578.5851416,outgroup,invalid,29,2
718.7128977,outgroup,invalid,29,3
733.1966296,outgroup,invalid,29,4
849.1080462,outgroup,invalid,29,5
474.6824891,outgroup,invalid,29,6
755.6849802,outgroup,invalid,29,1
816.5295344,outgroup,invalid,29,2
606.2893038,outgroup,invalid,29,3
749.6481727,outgroup,invalid,29,4
664.3896101,outgroup,invalid,29,5
626.2489239,outgroup,invalid,29,6
576.6333718,outgroup,invalid,29,1
601.681911,outgroup,invalid,29,2
823.1829717,outgroup,invalid,29,3
649.6948621,outgroup,invalid,29,4
658.4235311,outgroup,valid,29,5
840.9089789,outgroup,valid,29,6
596.0645038,outgroup,valid,29,1
503.8109675,outgroup,valid,29,2
702.0580051,outgroup,valid,29,3
784.7831107,outgroup,valid,29,4
683.8705793,outgroup,valid,29,5
688.2964175,outgroup,valid,29,6
589.714561,outgroup,valid,30,1
692.2037648,outgroup,valid,30,2
606.4248032,outgroup,valid,30,3
622.6540054,outgroup,valid,30,4
747.0960615,outgroup,valid,30,5
756.2412637,outgroup,valid,30,6
622.2999734,outgroup,valid,30,1
739.7885728,outgroup,valid,30,2
704.8054971,outgroup,valid,30,3
674.8458618,outgroup,valid,30,4
565.3038955,outgroup,valid,30,5
800.8893137,outgroup,valid,30,6
648.3365059,outgroup,valid,30,1
684.110903,outgroup,valid,30,2
658.1833794,outgroup,valid,30,3
626.6302047,outgroup,valid,30,4
890.6375003,outgroup,valid,30,5
702.965786,outgroup,valid,30,6
863.5843779,outgroup,valid,30,1
626.9876105,outgroup,valid,30,2
703.3201781,outgroup,valid,30,3
836.0671538,outgroup,valid,30,4
723.1679588,outgroup,valid,30,5
781.2608655,outgroup,valid,30,6
711.1428905,outgroup,valid,30,1
665.5706856,outgroup,valid,30,2
815.2697689,outgroup,valid,30,3
659.9333854,outgroup,valid,30,4
673.1164716,outgroup,valid,30,5
612.4860715,outgroup,valid,30,6
689.333357,outgroup,valid,30,1
778.7049608,outgroup,valid,30,2
669.1846928,outgroup,neutral,30,3
795.4699515,outgroup,neutral,30,4
730.336217,outgroup,neutral,30,5
677.6250821,outgroup,neutral,30,6
756.1088533,outgroup,neutral,30,1
792.6760622,outgroup,neutral,30,2
621.7906476,outgroup,neutral,30,3
617.3965234,outgroup,neutral,30,4
528.8680893,outgroup,neutral,30,5
601.7994651,outgroup,neutral,30,6
539.0358454,outgroup,neutral,30,1
627.1256618,outgroup,neutral,30,2
784.1438466,outgroup,neutral,30,3
721.7186841,outgroup,neutral,30,4
604.1576527,outgroup,neutral,30,5
679.4222358,outgroup,neutral,30,6
752.9509295,outgroup,neutral,30,1
561.9240607,outgroup,neutral,30,2
604.7597068,outgroup,neutral,30,3
656.5647454,outgroup,neutral,30,4
635.0721444,outgroup,neutral,30,5
643.4023213,outgroup,neutral,30,6
577.8713994,outgroup,neutral,30,1
575.8506924,outgroup,neutral,30,2
805.2898601,outgroup,neutral,30,3
740.5779439,outgroup,neutral,30,4
578.4209882,outgroup,neutral,30,5
618.0360469,outgroup,neutral,30,6
639.8933538,outgroup,neutral,30,1
713.9765051,outgroup,neutral,30,2
867.8356935,outgroup,neutral,30,3
588.7211795,outgroup,neutral,30,4
754.7393278,outgroup,neutral,30,5
639.3698745,outgroup,neutral,30,6
666.4981925,outgroup,neutral,30,1
715.611316,outgroup,neutral,30,2
764.6306818,outgroup,neutral,30,3
704.7882448,outgroup,neutral,30,4
775.5206649,outgroup,neutral,30,5
639.1219464,outgroup,neutral,30,6
780.7086966,ingroup,invalid,31,1
675.3600386,ingroup,invalid,31,2
683.4783283,ingroup,invalid,31,3
619.4604108,ingroup,invalid,31,4
607.3055958,ingroup,invalid,31,5
580.2010104,ingroup,invalid,31,6
678.4060468,ingroup,invalid,31,1
567.6577533,ingroup,invalid,31,2
584.6297391,ingroup,invalid,31,3
781.6365982,ingroup,invalid,31,4
698.8852136,ingroup,invalid,31,5
732.9256645,ingroup,invalid,31,6
761.9416512,ingroup,invalid,31,1
661.4052555,ingroup,invalid,31,2
756.8185859,ingroup,invalid,31,3
959.6849271,ingroup,invalid,31,4
724.7756643,ingroup,invalid,31,5
760.2461097,ingroup,invalid,31,6
630.4445159,ingroup,invalid,31,1
695.4701062,ingroup,invalid,31,2
731.2544796,ingroup,invalid,31,3
641.7928403,ingroup,invalid,31,4
762.1078266,ingroup,invalid,31,5
695.8162655,ingroup,invalid,31,6
716.9697898,ingroup,invalid,31,1
728.2731645,ingroup,invalid,31,2
848.8167997,ingroup,invalid,31,3
783.4056234,ingroup,invalid,31,4
926.9989313,ingroup,invalid,31,5
664.3502227,ingroup,invalid,31,6
677.8939999,ingroup,invalid,31,1
715.9173054,ingroup,invalid,31,2
663.9979938,ingroup,invalid,31,3
691.8128668,ingroup,invalid,31,4
703.3605072,ingroup,invalid,31,5
779.5712862,ingroup,invalid,31,6
757.5062247,ingroup,invalid,31,1
642.8052958,ingroup,invalid,31,2
638.9044366,ingroup,invalid,31,3
549.0051096,ingroup,invalid,31,4
549.6712446,ingroup,valid,31,5
832.0186096,ingroup,valid,31,6
680.3694066,ingroup,valid,31,1
924.1789776,ingroup,valid,31,2
862.4322274,ingroup,valid,31,3
708.6410905,ingroup,valid,31,4
785.603411,ingroup,valid,31,5
615.5014583,ingroup,valid,31,6
599.0554604,ingroup,valid,31,1
697.482836,ingroup,valid,31,2
748.4956759,ingroup,valid,31,3
642.1535802,ingroup,valid,31,4
480.6073537,ingroup,valid,31,5
766.6134888,ingroup,valid,31,6
746.1550758,ingroup,valid,31,1
655.7330674,ingroup,valid,31,2
690.4204401,ingroup,valid,31,3
774.9859307,ingroup,valid,31,4
643.8702212,ingroup,valid,31,5
666.765534,ingroup,valid,31,6
821.9292627,ingroup,valid,31,1
638.4148285,ingroup,valid,31,2
721.7704644,ingroup,valid,31,3
580.8319554,ingroup,valid,31,4
703.3300206,ingroup,valid,31,5
783.9537017,ingroup,valid,31,6
796.3628089,ingroup,valid,31,1
664.458366,ingroup,valid,31,2
794.0490017,ingroup,valid,31,3
630.3710612,ingroup,valid,31,4
702.2095794,ingroup,valid,31,5
622.1541908,ingroup,valid,31,6
730.0644388,ingroup,valid,32,1
636.6649138,ingroup,valid,32,2
764.3845996,ingroup,valid,32,3
706.7119854,ingroup,valid,32,4
698.0876136,ingroup,valid,32,5
592.3853084,ingroup,valid,32,6
731.6747686,ingroup,valid,32,1
748.6331219,ingroup,valid,32,2
600.052954,ingroup,neutral,32,3
733.4063424,ingroup,neutral,32,4
607.940363,ingroup,neutral,32,5
708.6079432,ingroup,neutral,32,6
745.0005097,ingroup,neutral,32,1
801.8095543,ingroup,neutral,32,2
676.7848869,ingroup,neutral,32,3
638.7509498,ingroup,neutral,32,4
580.8110288,ingroup,neutral,32,5
623.366587,ingroup,neutral,32,6
616.2993641,ingroup,neutral,32,1
690.8386233,ingroup,neutral,32,2
709.2154148,ingroup,neutral,32,3
554.1455114,ingroup,neutral,32,4
751.2661123,ingroup,neutral,32,5
625.2613744,ingroup,neutral,32,6
439.3280522,ingroup,neutral,32,1
619.1915519,ingroup,neutral,32,2
633.8990091,ingroup,neutral,32,3
608.9087121,ingroup,neutral,32,4
790.9542334,ingroup,neutral,32,5
715.1435286,ingroup,neutral,32,6
530.6973902,ingroup,neutral,32,1
686.8609868,ingroup,neutral,32,2
820.7245287,ingroup,neutral,32,3
687.9267619,ingroup,neutral,32,4
765.4690133,ingroup,neutral,32,5
577.9572596,ingroup,neutral,32,6
573.0896781,ingroup,neutral,32,1
635.3488175,ingroup,neutral,32,2
643.2677437,ingroup,neutral,32,3
653.7194788,ingroup,neutral,32,4
791.1951897,ingroup,neutral,32,5
668.2756131,ingroup,neutral,32,6
675.4800561,ingroup,neutral,32,1
655.9787022,ingroup,neutral,32,2
709.9711882,ingroup,neutral,32,3
673.2172374,ingroup,neutral,32,4
419.8504848,ingroup,neutral,32,5
518.009591,ingroup,neutral,32,6
775.2098946,outgroup,invalid,32,1
595.9914404,outgroup,invalid,32,2
687.9021082,outgroup,invalid,32,3
760.6953082,outgroup,invalid,32,4
742.5230364,outgroup,invalid,32,5
580.2404692,outgroup,invalid,32,6
606.9490833,outgroup,invalid,32,1
800.9594798,outgroup,invalid,32,2
789.2713809,outgroup,invalid,32,3
817.5309923,outgroup,invalid,32,4
667.2495784,outgroup,invalid,32,5
631.0763627,outgroup,invalid,32,6
701.9879169,outgroup,invalid,32,1
733.9335456,outgroup,invalid,32,2
718.7513519,outgroup,invalid,32,3
719.7274477,outgroup,invalid,32,4
730.3186224,outgroup,invalid,32,5
704.852365,outgroup,invalid,32,6
719.2785769,outgroup,invalid,32,1
743.1203494,outgroup,invalid,32,2
604.0424002,outgroup,invalid,32,3
513.0950643,outgroup,invalid,32,4
702.3001395,outgroup,invalid,32,5
696.0155905,outgroup,invalid,32,6
633.3746253,outgroup,invalid,33,1
681.1212642,outgroup,invalid,33,2
788.9714549,outgroup,invalid,33,3
683.4570056,outgroup,invalid,33,4
530.6785052,outgroup,invalid,33,5
594.0172921,outgroup,invalid,33,6
634.9443591,outgroup,invalid,33,1
735.6525598,outgroup,invalid,33,2
739.4357037,outgroup,invalid,33,3
616.9882777,outgroup,invalid,33,4
612.1398143,outgroup,invalid,33,5
738.3948657,outgroup,invalid,33,6
780.0955048,outgroup,invalid,33,1
733.6719697,outgroup,invalid,33,2
867.0164719,outgroup,invalid,33,3
685.9641995,outgroup,invalid,33,4
688.4309096,outgroup,valid,33,5
723.8434327,outgroup,valid,33,6
736.7976727,outgroup,valid,33,1
646.3563095,outgroup,valid,33,2
700.3562991,outgroup,valid,33,3
672.2069037,outgroup,valid,33,4
753.5050377,outgroup,valid,33,5
652.3029623,outgroup,valid,33,6
609.9150873,outgroup,valid,33,1
649.1652357,outgroup,valid,33,2
726.6128994,outgroup,valid,33,3
832.3098624,outgroup,valid,33,4
484.0713691,outgroup,valid,33,5
734.4725266,outgroup,valid,33,6
880.9320319,outgroup,valid,33,1
636.0969881,outgroup,valid,33,2
638.2892575,outgroup,valid,33,3
613.1992819,outgroup,valid,33,4
668.2746467,outgroup,valid,33,5
650.8914991,outgroup,valid,33,6
716.6578477,outgroup,valid,33,1
648.5604602,outgroup,valid,33,2
682.4607571,outgroup,valid,33,3
655.1906497,outgroup,valid,33,4
657.5705901,outgroup,valid,33,5
719.0516598,outgroup,valid,33,6
760.1079974,outgroup,valid,33,1
684.8723479,outgroup,valid,33,2
616.8322213,outgroup,valid,33,3
728.4497854,outgroup,valid,33,4
534.0289648,outgroup,valid,33,5
795.9455437,outgroup,valid,33,6
712.1154557,outgroup,valid,33,1
818.9268718,outgroup,valid,33,2
788.3539708,outgroup,valid,33,3
591.1057652,outgroup,valid,33,4
633.625253,outgroup,valid,33,5
829.2165795,outgroup,valid,33,6
703.0604751,outgroup,valid,33,1
